x,y,z,mass,face_id,layer_id,density_input,mu
0.00525915,0.0071182500000000004,0.044183416666666676,362129.84434518917,28,1,1.75,2.416891251469227e-14
0.011269607142857142,0.015253392857142856,0.09467875,2534908.910416324,28,2,1.75,1.6918238760284589e-13
0.017991828947368418,0.02435190789473684,0.15115379385964914,6880467.0425585965,28,3,1.75,4.592093377791533e-13
0.0036439775000000002,0.011286541666666669,0.04357316666666667,659695.9739797188,29,1,1.75,4.402877733052091e-14
0.0078085232142857145,0.02418544642857143,0.09337107142857143,4617871.817858031,29,2,1.75,3.0820144131364635e-13
0.012466238815789473,0.03861185307017544,0.14906609649122807,12534223.50561466,29,3,1.75,8.365467692798976e-13
0.0011983633333333334,0.010537016666666668,0.04420925,747607.230140708,30,1,1.75,4.989606358817144e-14
0.0025679214285714283,0.02257932142857143,0.09473410714285714,5233250.610984956,30,2,1.75,3.4927244511720004e-13
0.004099664035087719,0.03604768859649123,0.15124217105263157,14204537.372673456,30,3,1.75,9.480252081752574e-13
-0.0006493083333333334,0.012448825000000002,0.04363933333333334,633759.3308771121,31,1,1.75,4.229773950566226e-14
-0.001391375,0.026676053571428576,0.09351285714285715,4436315.316139785,31,2,1.75,2.9608417653963583e-13
-0.0022213179824561403,0.042588085526315794,0.1492924561403509,12041427.286665136,31,3,1.75,8.036570506075834e-13
-0.0034359191666666674,0.012235741666666666,0.043886,647601.6578592805,32,1,1.75,4.3221590425590555e-14
-0.007362683928571429,0.026219446428571425,0.09404142857142857,4533211.605014962,32,2,1.75,3.025511329791338e-13
-0.011754460307017545,0.04185911622807017,0.15013631578947367,12304431.499326332,32,3,1.75,8.212102180862207e-13
-0.004525664166666667,0.010353683333333334,0.04473275,711134.7638364537,33,1,1.75,4.746185425395726e-14
-0.009697851785714286,0.022186464285714285,0.09585589285714285,4977943.346855176,33,2,1.75,3.3223297977770085e-13
-0.015482535307017544,0.03542049561403509,0.15303309210526314,13511560.512892623,33,3,1.75,9.017752308251881e-13
-0.007384166666666667,0.010704016666666668,0.044661666666666676,605113.4559430033,34,1,1.75,4.03858848049231e-14
-0.015823214285714284,0.022937178571428574,0.09570357142857144,4235794.191601023,34,2,1.75,2.8270119363446167e-13
