x,y,z,r,potential,ax,ay,az
-6.041569512293366,-14.144380387604471,0.0,15.380639086888513,9.830098064031589e-08,2.4537200295092664e-09,5.87267666625813e-09,-6.774762559490829e-14
-5.899414935533523,-14.144380387604471,0.0,15.325357846746876,9.864746768474217e-08,2.4208444633653923e-09,5.934321113842644e-09,-6.712456947653502e-14
-5.757260358773678,-14.144380387604471,0.0,15.271199801847818,9.898918383503246e-08,2.3865962442159727e-09,5.995521434910982e-09,-6.641042685447851e-14
-5.615105782013835,-14.144380387604471,0.0,15.218176943788476,9.932593350516768e-08,2.3509692100274858e-09,6.056226411195045e-09,-6.560305813246112e-14
-5.47295120525399,-14.144380387604471,0.0,15.166301178742994,9.965752034956254e-08,2.313958847584398e-09,6.116383946889663e-09,-6.470049014489607e-14
-5.330796628494147,-14.144380387604471,0.0,15.115584316976124,9.998374750219253e-08,2.2755623588082773e-09,6.175941140998492e-09,-6.370093246416841e-14
-5.188642051734302,-14.144380387604471,0.0,15.066038062154082,1.0030441782498279e-07,2.2357787246850985e-09,6.234844364848285e-09,-6.26027936820213e-14
-5.046487474974459,-14.144380387604471,0.0,15.017674000467718,1.0061933416509326e-07,2.194608766442871e-09,6.293039344701512e-09,-6.140469755314887e-14
-4.904332898214616,-14.144380387604471,0.0,14.970503589584427,1.0092829962068378e-07,2.1520552036183277e-09,6.350471249368422e-09,-6.010549888227589e-14
-4.762178321454771,-14.144380387604471,0.0,14.924538147446432,1.0123111781469097e-07,2.1081227086502144e-09,6.407084782689847e-09,-5.870429903118026e-14
-4.620023744694928,-14.144380387604471,0.0,14.879788840934369,1.015275931760975e-07,2.0628179576376666e-09,6.462824280731654e-09,-5.720046091602997e-14
-4.477869167935083,-14.144380387604471,0.0,14.836266674416231,1.0181753122812314e-07,2.0161496769055063e-09,6.517633813500658e-09,-5.55936233616713e-14
-4.33571459117524,-14.144380387604471,0.0,14.793982478203084,1.0210073888271621e-07,1.968128685024083e-09,6.571457290960632e-09,-5.388371467702617e-14
-4.193560014415395,-14.144380387604471,0.0,14.75294689693397,1.0237702474067499e-07,1.9187679299395555e-09,6.624238573095603e-09,-5.207096531354696e-14
-4.051405437655552,-14.144380387604471,0.0,14.713170377913626,1.0264619939667993e-07,1.868082520881406e-09,6.675921583736472e-09,-5.015591946849252e-14
-3.909250860895707,-14.144380387604471,0.0,14.674663159427675,1.0290807574847123e-07,1.8160897547274762e-09,6.7264504278361585e-09,-4.813944549589768e-14
-3.7670962841358637,-14.144380387604471,0.0,14.637435259060934,1.0316246930936281e-07,1.7628091365229686e-09,6.775769511848351e-09,-4.602274499053182e-14
-3.624941707376019,-14.144380387604471,0.0,14.601496462045395,1.0340919852324003e-07,1.7082623938686116e-09,6.823823666835703e-09,-4.380736041479812e-14
-3.4827871306161757,-14.144380387604471,0.0,14.566856309665296,1.0364808508115168e-07,1.6524734849146082e-09,6.870558273905247e-09,-4.1495181143533636e-14
-3.340632553856331,-14.144380387604471,0.0,14.533524087747427,1.0387895423856934e-07,1.595468599720893e-09,6.91591939154229e-09,-3.9088447810042057e-14
-3.1984779770964877,-14.144380387604471,0.0,14.501508815265439,1.0410163513235585e-07,1.5372761547706853e-09,6.95985388438904e-09,-3.658975484541865e-14
-3.056323400336643,-14.144380387604471,0.0,14.470819233087509,1.043159610964562e-07,1.4779267804530561e-09,7.002309552991428e-09,-3.400205111399946e-14
-2.9141688235767997,-14.144380387604471,0.0,14.44146379289707,1.0452176997529994e-07,1.417453301361317e-09,7.0432352640168835e-09,-3.1328638560488005e-14
