# x y z potential pseudo_potential
9.8484848485e-01 -1.4696969697e+00 0.0000000000e+00 8.1876446499e-07 -8.2406131468e-07
1.0151515152e+00 -1.4696969697e+00 0.0000000000e+00 8.1617972601e-07 -8.2157914049e-07
1.0454545455e+00 -1.4696969697e+00 0.0000000000e+00 8.1343342523e-07 -8.1893851251e-07
1.0757575758e+00 -1.4696969697e+00 0.0000000000e+00 8.1052844096e-07 -8.1614230908e-07
1.1060606061e+00 -1.4696969697e+00 0.0000000000e+00 8.0746799882e-07 -8.1319375580e-07
1.1363636364e+00 -1.4696969697e+00 0.0000000000e+00 8.0425560093e-07 -8.1009635479e-07
1.1666666667e+00 -1.4696969697e+00 0.0000000000e+00 8.0089496750e-07 -8.0685382627e-07
1.1969696970e+00 -1.4696969697e+00 0.0000000000e+00 7.9738999401e-07 -8.0347006571e-07
1.2272727273e+00 -1.4696969697e+00 0.0000000000e+00 7.9374472489e-07 -7.9994911754e-07
1.2575757576e+00 -1.4696969697e+00 0.0000000000e+00 7.8996334211e-07 -7.9629516374e-07
1.2878787879e+00 -1.4696969697e+00 0.0000000000e+00 7.8605016522e-07 -7.9251252385e-07
1.3181818182e+00 -1.4696969697e+00 0.0000000000e+00 7.8200965838e-07 -7.8860566204e-07
1.3484848485e+00 -1.4696969697e+00 0.0000000000e+00 7.7784643961e-07 -7.8457919632e-07
1.3787878788e+00 -1.4696969697e+00 0.0000000000e+00 7.7356528819e-07 -7.8043790597e-07
1.4090909091e+00 -1.4696969697e+00 0.0000000000e+00 7.6917114736e-07 -7.7618673425e-07
1.4393939394e+00 -1.4696969697e+00 0.0000000000e+00 7.6466912096e-07 -7.7183078497e-07
1.4696969697e+00 -1.4696969697e+00 0.0000000000e+00 7.6006446355e-07 -7.6737531271e-07
1.5000000000e+00 -1.4696969697e+00 0.0000000000e+00 7.5536256490e-07 -7.6282570723e-07
-1.5000000000e+00 -1.4393939394e+00 0.0000000000e+00 7.1680547060e-07 -7.2411942778e-07
-1.4696969697e+00 -1.4393939394e+00 0.0000000000e+00 7.1939855431e-07 -7.2656021832e-07
-1.4393939394e+00 -1.4393939394e+00 0.0000000000e+00 7.2193776261e-07 -7.2895024148e-07
-1.4090909091e+00 -1.4393939394e+00 0.0000000000e+00 7.2442839387e-07 -7.3129479561e-07
-1.3787878788e+00 -1.4393939394e+00 0.0000000000e+00 7.2687569702e-07 -7.3359912967e-07
-1.3484848485e+00 -1.4393939394e+00 0.0000000000e+00 7.2928482551e-07 -7.3586839708e-07
-1.3181818182e+00 -1.4393939394e+00 0.0000000000e+00 7.3166079923e-07 -7.3810761775e-07
-1.2878787879e+00 -1.4393939394e+00 0.0000000000e+00 7.3400847341e-07 -7.4032164690e-07
-1.2575757576e+00 -1.4393939394e+00 0.0000000000e+00 7.3633251344e-07 -7.4251514993e-07
