x,y,z,r,potential,ax,ay,az
-1.0514956015917196,-1.2996746876816907,0.0,1.6717647244655072,2.120333322865229e-09,7.958202753569427e-10,9.88118973406835e-10,-1.7467978592617145e-13
-1.0384335444290895,-1.2996746876816907,0.0,1.663580031136483,2.1307396549453563e-09,7.975221489995421e-10,1.0027238971263481e-09,-1.7548077164478178e-13
-1.0253714872664594,-1.2996746876816907,0.0,1.655457936856002,2.1411672005137332e-09,7.990673476615104e-10,1.0175014104500755e-09,-1.761586434615698e-13
-1.0123094301038296,-1.2996746876816907,0.0,1.6473993675116063,2.151613872223257e-09,8.004495974633685e-10,1.0324500506505905e-09,-1.767056021781332e-13
-0.9992473729411994,-1.2996746876816907,0.0,1.6394052598824942,2.1620775000330426e-09,8.01662511235952e-10,1.0475681279694135e-09,-1.77113628518222e-13
-0.9861853157785694,-1.2996746876816907,0.0,1.6314765615410405,2.172555829754377e-09,8.026995925460215e-10,1.062853715906162e-09,-1.7737449117715856e-13
-0.9731232586159393,-1.2996746876816907,0.0,1.6236142307394956,2.183046521652548e-09,8.035542402307375e-10,1.0783046414176232e-09,-1.7747975642692924e-13
-0.9600612014533092,-1.2996746876816907,0.0,1.6158192362812345,2.1935471491113665e-09,8.042197534641334e-10,1.0939184750504003e-09,-1.7742079937507466e-13
-0.9469991442906791,-1.2996746876816907,0.0,1.608092557375905,2.2040551973674485e-09,8.046893373784301e-10,1.109692521033033e-09,-1.7718881697553835e-13
-0.9339370871280491,-1.2996746876816907,0.0,1.6004351834778332,2.2145680623216877e-09,8.049561092626229e-10,1.1256238073557944e-09,-1.767748428880334e-13
-0.920875029965419,-1.2996746876816907,0.0,1.5928481141070268,2.2250830494355668e-09,8.050131053601759e-10,1.141709075868752e-09,-1.761697642802081e-13
-0.907812972802789,-1.2996746876816907,0.0,1.5853323586521337,2.2355973727202997e-09,8.048532882869114e-10,1.1579447724311092e-09,-1.7536434066371164e-13
-0.894750915640159,-1.2996746876816907,0.0,1.5778889361546975,2.246108153827026e-09,8.044695550892375e-10,1.1743270371473226e-09,-1.7434922485066756e-13
-0.8816888584775289,-1.2996746876816907,0.0,1.5705188750740655,2.2566124212465407e-09,8.038547459617373e-10,1.190851694728003e-09,-1.731149861117485e-13
-0.8686268013148988,-1.2996746876816907,0.0,1.563223213032308,2.2671071096273086e-09,8.030016536417849e-10,1.207514245016157e-09,-1.716521356092287e-13
-0.8555647441522687,-1.2996746876816907,0.0,1.5560029965385147,2.2775890592206947e-09,8.019030334973159e-10,1.2243098537218357e-09,-1.6995115417112241e-13
-0.8425026869896387,-1.2996746876816907,0.0,1.5488592806918455,2.288055015462567e-09,8.005516143220788e-10,1.2412333434108286e-09,-1.680025224613786e-13
-0.8294406298270086,-1.2996746876816907,0.0,1.5417931288627293,2.2985016287006025e-09,7.989401098506777e-10,1.258279184795506e-09,-1.6579675359048782e-13
-0.8163785726643786,-1.2996746876816907,0.0,1.534805612351619,2.308925454076752e-09,7.970612310034346e-10,1.2754414883783872e-09,-1.6332442819690593e-13
-0.8033165155017485,-1.2996746876816907,0.0,1.5278978100247318,2.3193229515744662e-09,7.949076988685792e-10,1.2927139965013838e-09,-1.6057623201543585e-13
-0.7902544583391184,-1.2996746876816907,0.0,1.5210708079262298,2.329690486240329e-09,7.924722584264689e-10,1.3100900758559615e-09,-1.5754299593152293e-13
-0.7771924011764884,-1.2996746876816907,0.0,1.5143256988663223,2.3400243285898196e-09,7.897476930174873e-10,1.3275627105116259e-09,-1.5421573850167865e-13
-0.7641303440138584,-1.2996746876816907,0.0,1.5076635819847999,2.350320655206907e-09,7.867268395519362e-10,1.3451244955221611e-09,-1.5058571090089268e-13
-0.7510682868512283,-1.2996746876816907,0.0,1.5010855622895516,2.360575549547131e-09,7.834026044566201e-10,1.3627676311709046e-09,-1.4664444423428376e-13
-0.7380062296885982,-1.2996746876816907,0.0,1.4945927501696508,2.3707850029537436e-09,7.797679803489495e-10,1.3804839179179724e-09,-1.4238379912756055e-13
-0.7249441725259682,-1.2996746876816907,0.0,1.4881862608826426,2.3809449158963316e-09,7.758160634252401e-10,1.3982647521137707e-09,-1.3779601748433773e-13
-0.7118821153633381,-1.2996746876816907,0.0,1.4818672140157096,2.3910510994411355e-09,7.715400715454626e-10,1.416101122544267e-09,-1.3287377627148502e-13
-0.698820058200708,-1.2996746876816907,0.0,1.4756367329204507,2.4010992769620204e-09,7.669333629920457e-10,1.4339836078743342e-09,-1.2761024316452095e-13
-0.685758001038078,-1.2996746876816907,0.0,1.4694959441210584,2.4110850861007343e-09,7.619894558754083e-10,1.451902375055995e-09,-1.2199913385540384e-13
-0.672695943875448,-1.2996746876816907,0.0,1.4634459766957508,2.421004080984691e-09,7.567020481537742e-10,1.4698471787685542e-09,-1.1603477079305694e-13
-0.6596338867128179,-1.2996746876816907,0.0,1.4574879616313676,2.4308517347100613e-09,7.51065038229472e-10,1.4878073619573119e-09,-1.0971214309515222e-13
-0.6465718295501879,-1.2996746876816907,0.0,1.451623031151124,2.4406234420974275e-09,7.450725460783895e-10,1.505771857536922e-09,-1.0302696733711279e-13
-0.6335097723875578,-1.2996746876816907,0.0,1.4458523180155833,2.4503145227266535e-09,7.387189348635771e-10,1.52372919132426e-09,-9.597574888996656e-14
-0.6204477152249277,-1.2996746876816907,0.0,1.4401769547969907,2.4599202242569333e-09,7.319988329781649e-10,1.5416674862640498e-09,-8.855584344689405e-14
